24/11/2020,15:00:00,1.5,1.2,1.0,-0.1
24/11/2020,16:00:00,1.2,1.0,0.3,-0.2
24/11/2020,17:00:00,1.0,0.4,0.3,1.1
24/11/2020,18:00:00,0.4,0.3,0.8,1.4
24/11/2020,19:00:00,0.3,0.8,1.1,1.6
24/11/2020,20:00:00,0.8,1.1,1.4,1.7
24/11/2020,21:00:00,0.4,0.6,0.7,0.7
24/11/2020,22:00:00,0.6,0.7,1.0,0.3
24/11/2020,23:00:00,0.7,1.0,0.7,0.1
25/11/2020,00:00:00,1.3,1.2,1.2,1.2
25/11/2020,01:00:00,1.2,1.2,1.3,1.5
25/11/2020,01:00:00,1.3,1.4,1.4,1.5
25/11/2020,03:00:00,1.4,1.5,1.5,3.4
25/11/2020,04:00:00,1.5,1.5,2.0,4.8
25/11/2020,05:00:00,1.5,2.0,3.4,5.1
25/11/2020,06:00:00,1.3,2.6,4.3,4.9
25/11/2020,07:00:00,2.6,4.3,4.7,4.9
25/11/2020,08:00:00,4.3,4.7,4.9,5.5
25/11/2020,09:00:00,4.6,4.6,4.8,6.0
25/11/2020,10:00:00,4.6,4.8,5.5,6.2
25/11/2020,11:00:00,4.8,5.5,6.0,6.5
25/11/2020,12:00:00,5.7,6.0,6.1,7.4
25/11/2020,13:00:00,6.0,6.1,7.3,7.4
25/11/2020,14:00:00,6.1,7.3,7.4,7.5
25/11/2020,15:00:00,6.8,7.5,7.5,7.6
25/11/2020,16:00:00,7.5,7.5,7.6,7.6
25/11/2020,17:00:00,7.5,7.6,7.6,7.7
25/11/2020,18:00:00,8.0,7.9,7.6,7.7
25/11/2020,19:00:00,7.9,7.6,7.7,7.7
25/11/2020,20:00:00,7.8,7.9,7.8,7.8
25/11/2020,21:00:00,7.9,7.8,7.8,7.8
25/11/2020,22:00:00,7.8,7.8,7.8,7.8
25/11/2020,23:00:00,7.8,7.8,7.8,7.6
26/11/2020,00:00:00,7.8,7.7,7.7,7.5
26/11/2020,01:00:00,7.7,7.7,7.5,7.3
26/11/2020,02:00:00,7.6,7.6,7.4,7.2
26/11/2020,03:00:00,7.6,7.4,7.3,7.1
26/11/2020,04:00:00,7.4,7.3,7.2,6.9
26/11/2020,05:00:00,7.4,7.3,7.1,6.5
26/11/2020,06:00:00,7.3,7.1,6.9,6.2
26/11/2020,07:00:00,7.1,6.9,6.5,5.9
26/11/2020,08:00:00,7.0,6.7,6.3,5.5
26/11/2020,09:00:00,6.7,6.3,6.0,4.6
26/11/2020,10:00:00,6.3,6.0,5.5,3.6
26/11/2020,11:00:00,6.0,5.5,4.6,3.7
26/11/2020,12:00:00,5.4,4.3,3.4,2.5
